job        : 37226
node       : soeepyc06
started    : 2026-08-14T16:14:19Z
stations   : /vol_efthymios/NFS07/dd1136/T_and_C/input_data/gcm_stations
co2        : /vol_efthymios/NFS07/dd1136/T_and_C/input_data/co2
output     : /vol_efthymios/NFS07/dd1136/T_and_C/input_data/gcm_meteo
precip     : block

args       : --dry-run --all
stations : 101   elevation known for 118 (badm_values=110, site_registry=8)
input    : /vol_efthymios/NFS07/dd1136/T_and_C/input_data/gcm_stations
output   : /vol_efthymios/NFS07/dd1136/T_and_C/input_data/gcm_meteo
precip   : block   seed 20260813

  GFDL-ESM4 historical (ECS 2.6 K): 12775 days, 101 stations
    US-xLE: {'hours': 306816, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-27.7, 47.9], 'Ta_mean': 19.27, 'Pre_mbar': 1010.9, 'Pr_mm_yr': 1433.1, 'Pr_max_h': 15.94, 'Rsw_max': 1022.0, 'Ds_mean': 619.4, 'Ca': [338.7, 397.5]}
    US-xML: {'hours': 306816, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-37.3, 40.5], 'Ta_mean': 11.57, 'Pre_mbar': 886.6, 'Pr_mm_yr': 1049.4, 'Pr_max_h': 7.7, 'Rsw_max': 971.8, 'Ds_mean': 418.0, 'Ca': [338.7, 397.5]}
    US-xNW: {'hours': 306816, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-48.9, 29.4], 'Ta_mean': 0.35, 'Pre_mbar': 668.1, 'Pr_mm_yr': 442.7, 'Pr_max_h': 6.37, 'Rsw_max': 1066.6, 'Ds_mean': 387.3, 'Ca': [338.7, 397.5]}
    US-xRM: {'hours': 306816, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-48.6, 30.0], 'Ta_mean': 1.05, 'Pre_mbar': 731.9, 'Pr_mm_yr': 432.3, 'Pr_max_h': 6.24, 'Rsw_max': 1062.5, 'Ds_mean': 406.5, 'Ca': [338.7, 397.5]}
    US-xRN: {'hours': 306816, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-27.4, 45.7], 'Ta_mean': 15.25, 'Pre_mbar': 973.9, 'Pr_mm_yr': 1360.0, 'Pr_max_h': 10.66, 'Rsw_max': 979.5, 'Ds_mean': 477.7, 'Ca': [338.7, 397.5]}
    US-xSB: {'hours': 306816, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-11.6, 43.8], 'Ta_mean': 21.93, 'Pre_mbar': 1007.9, 'Pr_mm_yr': 1308.4, 'Pr_max_h': 10.62, 'Rsw_max': 982.9, 'Ds_mean': 694.4, 'Ca': [338.7, 397.5]}
    US-xSC: {'hours': 306816, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-32.3, 44.4], 'Ta_mean': 13.31, 'Pre_mbar': 970.8, 'Pr_mm_yr': 1010.9, 'Pr_max_h': 10.58, 'Rsw_max': 958.1, 'Ds_mean': 495.4, 'Ca': [338.7, 397.5]}
    US-xSE: {'hours': 306816, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-25.8, 42.9], 'Ta_mean': 14.49, 'Pre_mbar': 1011.4, 'Pr_mm_yr': 1116.1, 'Pr_max_h': 11.16, 'Rsw_max': 961.5, 'Ds_mean': 480.8, 'Ca': [338.7, 397.5]}
    US-xSP: {'hours': 306816, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-20.4, 41.9], 'Ta_mean': 14.53, 'Pre_mbar': 883.1, 'Pr_mm_yr': 629.0, 'Pr_max_h': 17.41, 'Rsw_max': 1085.7, 'Ds_mean': 1071.8, 'Ca': [338.7, 397.5]}
    US-xST: {'hours': 306816, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-49.4, 36.8], 'Ta_mean': 4.84, 'Pre_mbar': 957.1, 'Pr_mm_yr': 811.7, 'Pr_max_h': 8.07, 'Rsw_max': 962.5, 'Ds_mean': 352.2, 'Ca': [338.7, 397.5]}
    US-xTA: {'hours': 306816, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-33.8, 47.1], 'Ta_mean': 18.33, 'Pre_mbar': 997.2, 'Pr_mm_yr': 1354.7, 'Pr_max_h': 13.64, 'Rsw_max': 1019.4, 'Ds_mean': 560.3, 'Ca': [338.7, 397.5]}
    US-xTE: {'hours': 306816, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-28.2, 35.1], 'Ta_mean': 7.9, 'Pre_mbar': 785.5, 'Pr_mm_yr': 670.1, 'Pr_max_h': 18.23, 'Rsw_max': 1086.7, 'Ds_mean': 736.3, 'Ca': [338.7, 397.5]}
    US-xTR: {'hours': 306816, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-48.1, 36.5], 'Ta_mean': 5.14, 'Pre_mbar': 958.1, 'Pr_mm_yr': 817.4, 'Pr_max_h': 7.24, 'Rsw_max': 964.0, 'Ds_mean': 356.2, 'Ca': [338.7, 397.5]}
    US-xUK: {'hours': 306816, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-39.8, 41.6], 'Ta_mean': 13.82, 'Pre_mbar': 973.8, 'Pr_mm_yr': 991.6, 'Pr_max_h': 14.92, 'Rsw_max': 1012.0, 'Ds_mean': 606.4, 'Ca': [338.7, 397.5]}
    US-xWR: {'hours': 306816, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-36.1, 38.3], 'Ta_mean': 8.91, 'Pre_mbar': 965.5, 'Pr_mm_yr': 1901.0, 'Pr_max_h': 17.87, 'Rsw_max': 1009.6, 'Ds_mean': 418.0, 'Ca': [338.7, 397.5]}
    US-xYE: {'hours': 306816, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '1980-2014', 'Ta_C': [-50.7, 35.3], 'Ta_mean': 3.98, 'Pre_mbar': 788.4, 'Pr_mm_yr': 524.3, 'Pr_max_h': 4.99, 'Rsw_max': 1022.4, 'Ds_mean': 503.2, 'Ca': [338.7, 397.5]}
    -> 101/101 built

  IPSL-CM6A-LR ssp126 (ECS 4.6 K): 31411 days, 101 stations
    US-Bar: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-39.3, 35.2], 'Ta_mean': 5.57, 'Pre_mbar': 981.1, 'Pr_mm_yr': 1390.5, 'Pr_max_h': 11.5, 'Rsw_max': 982.2, 'Ds_mean': 284.5, 'Ca': [399.9, 474.0]}
    US-Blk: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-50.1, 40.0], 'Ta_mean': 8.02, 'Pre_mbar': 826.5, 'Pr_mm_yr': 434.3, 'Pr_max_h': 6.3, 'Rsw_max': 991.0, 'Ds_mean': 677.0, 'Ca': [399.9, 474.0]}
    US-CPF: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-52.8, 33.2], 'Ta_mean': 2.29, 'Pre_mbar': 701.6, 'Pr_mm_yr': 484.0, 'Pr_max_h': 6.19, 'Rsw_max': 1056.2, 'Ds_mean': 463.8, 'Ca': [399.9, 474.0]}
    US-CPk: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-52.0, 36.8], 'Ta_mean': 4.68, 'Pre_mbar': 731.3, 'Pr_mm_yr': 428.8, 'Pr_max_h': 4.99, 'Rsw_max': 1047.1, 'Ds_mean': 548.3, 'Ca': [399.9, 474.0]}
    US-CRK: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-14.8, 49.1], 'Ta_mean': 21.13, 'Pre_mbar': 995.3, 'Pr_mm_yr': 1225.1, 'Pr_max_h': 15.38, 'Rsw_max': 1042.4, 'Ds_mean': 866.6, 'Ca': [399.9, 474.0]}
    US-CS2: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-42.6, 40.1], 'Ta_mean': 9.38, 'Pre_mbar': 974.6, 'Pr_mm_yr': 837.5, 'Pr_max_h': 10.18, 'Rsw_max': 971.5, 'Ds_mean': 481.6, 'Ca': [399.9, 474.0]}
    US-CZ2: FAILED -- Tetens inverse disagrees by 1.00e-03 Pa
    US-CZ3: FAILED -- Tetens inverse disagrees by 1.00e-03 Pa
    US-CZ4: FAILED -- Tetens inverse disagrees by 1.00e-03 Pa
    US-ChR: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-26.5, 48.4], 'Ta_mean': 16.99, 'Pre_mbar': 979.5, 'Pr_mm_yr': 1469.4, 'Pr_max_h': 14.84, 'Rsw_max': 991.6, 'Ds_mean': 538.8, 'Ca': [399.9, 474.0]}
    US-Cst: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-15.8, 49.1], 'Ta_mean': 19.93, 'Pre_mbar': 1007.3, 'Pr_mm_yr': 1500.7, 'Pr_max_h': 21.89, 'Rsw_max': 1037.3, 'Ds_mean': 678.9, 'Ca': [399.9, 474.0]}
    US-Cwt: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-26.4, 45.0], 'Ta_mean': 14.81, 'Pre_mbar': 933.7, 'Pr_mm_yr': 1851.6, 'Pr_max_h': 15.06, 'Rsw_max': 991.2, 'Ds_mean': 467.8, 'Ca': [399.9, 474.0]}
    US-DPP: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-4.4, 51.5], 'Ta_mean': 26.46, 'Pre_mbar': 1010.5, 'Pr_mm_yr': 1330.7, 'Pr_max_h': 8.7, 'Rsw_max': 992.6, 'Ds_mean': 817.8, 'Ca': [399.9, 474.0]}
    US-Dk2: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-25.7, 49.8], 'Ta_mean': 17.77, 'Pre_mbar': 993.3, 'Pr_mm_yr': 1241.6, 'Pr_max_h': 11.08, 'Rsw_max': 957.3, 'Ds_mean': 579.2, 'Ca': [399.9, 474.0]}
    US-Dk3: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-25.7, 49.8], 'Ta_mean': 17.77, 'Pre_mbar': 993.9, 'Pr_mm_yr': 1241.6, 'Pr_max_h': 11.08, 'Rsw_max': 957.3, 'Ds_mean': 579.2, 'Ca': [399.9, 474.0]}
    US-Fmf: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-37.8, 39.0], 'Ta_mean': 11.07, 'Pre_mbar': 784.3, 'Pr_mm_yr': 478.5, 'Pr_max_h': 10.45, 'Rsw_max': 1084.2, 'Ds_mean': 1061.6, 'Ca': [399.9, 474.0]}
    US-Fuf: FAILED -- Tetens inverse disagrees by 1.00e-03 Pa
    US-GBT: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-53.8, 37.1], 'Ta_mean': 4.53, 'Pre_mbar': 694.1, 'Pr_mm_yr': 392.8, 'Pr_max_h': 4.45, 'Rsw_max': 1045.3, 'Ds_mean': 545.0, 'Ca': [399.9, 474.0]}
    US-GLE: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-53.8, 37.1], 'Ta_mean': 4.53, 'Pre_mbar': 693.6, 'Pr_mm_yr': 392.8, 'Pr_max_h': 4.45, 'Rsw_max': 1045.3, 'Ds_mean': 545.0, 'Ca': [399.9, 474.0]}
    US-HB2: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-14.4, 45.1], 'Ta_mean': 21.87, 'Pre_mbar': 1012.7, 'Pr_mm_yr': 1355.7, 'Pr_max_h': 9.51, 'Rsw_max': 949.8, 'Ds_mean': 595.5, 'Ca': [399.9, 474.0]}
    US-HB3: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-14.4, 45.1], 'Ta_mean': 21.87, 'Pre_mbar': 1012.4, 'Pr_mm_yr': 1355.7, 'Pr_max_h': 9.51, 'Rsw_max': 949.8, 'Ds_mean': 595.5, 'Ca': [399.9, 474.0]}
    US-HBK: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-36.2, 38.1], 'Ta_mean': 8.25, 'Pre_mbar': 970.1, 'Pr_mm_yr': 1238.7, 'Pr_max_h': 10.73, 'Rsw_max': 985.8, 'Ds_mean': 347.2, 'Ca': [399.9, 474.0]}
    US-Ha1: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-34.3, 41.4], 'Ta_mean': 11.44, 'Pre_mbar': 973.2, 'Pr_mm_yr': 1181.7, 'Pr_max_h': 11.77, 'Rsw_max': 992.9, 'Ds_mean': 442.5, 'Ca': [399.9, 474.0]}
    US-Ha2: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-34.3, 41.4], 'Ta_mean': 11.44, 'Pre_mbar': 970.9, 'Pr_mm_yr': 1181.7, 'Pr_max_h': 11.77, 'Rsw_max': 992.9, 'Ds_mean': 442.5, 'Ca': [399.9, 474.0]}
    US-Ho1: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-33.9, 39.2], 'Ta_mean': 8.7, 'Pre_mbar': 1006.1, 'Pr_mm_yr': 1146.2, 'Pr_max_h': 8.84, 'Rsw_max': 985.7, 'Ds_mean': 357.4, 'Ca': [399.9, 474.0]}
    US-Ho2: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-33.9, 39.2], 'Ta_mean': 8.7, 'Pre_mbar': 1005.9, 'Pr_mm_yr': 1146.2, 'Pr_max_h': 8.84, 'Rsw_max': 985.7, 'Ds_mean': 357.4, 'Ca': [399.9, 474.0]}
    US-Ho3: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-33.9, 39.2], 'Ta_mean': 8.7, 'Pre_mbar': 1005.9, 'Pr_mm_yr': 1146.2, 'Pr_max_h': 8.84, 'Rsw_max': 985.7, 'Ds_mean': 357.4, 'Ca': [399.9, 474.0]}
    US-LPH: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-34.3, 41.4], 'Ta_mean': 11.44, 'Pre_mbar': 968.9, 'Pr_mm_yr': 1181.7, 'Pr_max_h': 11.77, 'Rsw_max': 992.9, 'Ds_mean': 442.5, 'Ca': [399.9, 474.0]}
    US-MEF: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-49.8, 36.3], 'Ta_mean': 6.81, 'Pre_mbar': 765.3, 'Pr_mm_yr': 473.9, 'Pr_max_h': 7.8, 'Rsw_max': 1081.2, 'Ds_mean': 593.4, 'Ca': [399.9, 474.0]}
    US-MMS: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-31.3, 44.4], 'Ta_mean': 14.43, 'Pre_mbar': 980.7, 'Pr_mm_yr': 1180.2, 'Pr_max_h': 10.92, 'Rsw_max': 987.8, 'Ds_mean': 511.1, 'Ca': [399.9, 474.0]}
    US-MOz: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-40.6, 45.3], 'Ta_mean': 15.6, 'Pre_mbar': 987.2, 'Pr_mm_yr': 1071.3, 'Pr_max_h': 11.87, 'Rsw_max': 1021.9, 'Ds_mean': 596.2, 'Ca': [399.9, 474.0]}
    US-MRf: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-17.7, 37.0], 'Ta_mean': 13.57, 'Pre_mbar': 982.1, 'Pr_mm_yr': 1420.9, 'Pr_max_h': 16.6, 'Rsw_max': 1038.7, 'Ds_mean': 425.9, 'Ca': [399.9, 474.0]}
    US-Me1: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-33.0, 39.3], 'Ta_mean': 9.34, 'Pre_mbar': 911.1, 'Pr_mm_yr': 934.0, 'Pr_max_h': 10.82, 'Rsw_max': 1027.9, 'Ds_mean': 531.5, 'Ca': [399.9, 474.0]}
    US-Me2: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-33.0, 40.5], 'Ta_mean': 10.18, 'Pre_mbar': 873.4, 'Pr_mm_yr': 808.3, 'Pr_max_h': 9.72, 'Rsw_max': 1032.5, 'Ds_mean': 578.5, 'Ca': [399.9, 474.0]}
    US-Me4: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-33.0, 40.5], 'Ta_mean': 10.18, 'Pre_mbar': 908.3, 'Pr_mm_yr': 808.3, 'Pr_max_h': 9.72, 'Rsw_max': 1032.2, 'Ds_mean': 578.5, 'Ca': [399.9, 474.0]}
    US-Me6: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-33.0, 40.5], 'Ta_mean': 10.18, 'Pre_mbar': 900.2, 'Pr_mm_yr': 808.3, 'Pr_max_h': 9.72, 'Rsw_max': 1033.3, 'Ds_mean': 578.5, 'Ca': [399.9, 474.0]}
    US-Me7: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-33.0, 40.5], 'Ta_mean': 10.18, 'Pre_mbar': 873.4, 'Pr_mm_yr': 808.3, 'Pr_max_h': 9.72, 'Rsw_max': 1032.5, 'Ds_mean': 578.5, 'Ca': [399.9, 474.0]}
    US-MtB: FAILED -- Tetens inverse disagrees by 1.00e-03 Pa
    US-NC2: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-16.4, 45.0], 'Ta_mean': 19.56, 'Pre_mbar': 1012.6, 'Pr_mm_yr': 1314.3, 'Pr_max_h': 12.88, 'Rsw_max': 956.1, 'Ds_mean': 574.1, 'Ca': [399.9, 474.0]}
    US-NC3: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-16.4, 45.0], 'Ta_mean': 19.56, 'Pre_mbar': 1012.6, 'Pr_mm_yr': 1314.3, 'Pr_max_h': 12.88, 'Rsw_max': 956.1, 'Ds_mean': 574.1, 'Ca': [399.9, 474.0]}
    US-NC5: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-25.5, 48.4], 'Ta_mean': 17.64, 'Pre_mbar': 998.7, 'Pr_mm_yr': 1223.1, 'Pr_max_h': 11.22, 'Rsw_max': 953.7, 'Ds_mean': 587.4, 'Ca': [399.9, 474.0]}
    US-NMj: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-39.5, 38.1], 'Ta_mean': 6.93, 'Pre_mbar': 967.0, 'Pr_mm_yr': 717.8, 'Pr_max_h': 8.39, 'Rsw_max': 949.5, 'Ds_mean': 427.5, 'Ca': [399.9, 474.0]}
    US-NR1: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-51.2, 31.9], 'Ta_mean': 1.88, 'Pre_mbar': 705.8, 'Pr_mm_yr': 501.3, 'Pr_max_h': 5.62, 'Rsw_max': 1062.2, 'Ds_mean': 441.1, 'Ca': [399.9, 474.0]}
    US-Oho: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-27.5, 43.1], 'Ta_mean': 12.46, 'Pre_mbar': 986.0, 'Pr_mm_yr': 911.2, 'Pr_max_h': 8.04, 'Rsw_max': 969.5, 'Ds_mean': 533.1, 'Ca': [399.9, 474.0]}
    US-PFL: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-45.1, 39.5], 'Ta_mean': 7.34, 'Pre_mbar': 959.0, 'Pr_mm_yr': 794.0, 'Pr_max_h': 10.13, 'Rsw_max': 957.4, 'Ds_mean': 430.4, 'Ca': [399.9, 474.0]}
    US-PFb: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-45.1, 39.5], 'Ta_mean': 7.34, 'Pre_mbar': 957.9, 'Pr_mm_yr': 794.0, 'Pr_max_h': 10.13, 'Rsw_max': 957.2, 'Ds_mean': 430.4, 'Ca': [399.9, 474.0]}
    US-PFc: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-45.1, 39.5], 'Ta_mean': 7.34, 'Pre_mbar': 958.0, 'Pr_mm_yr': 794.0, 'Pr_max_h': 10.13, 'Rsw_max': 957.2, 'Ds_mean': 430.4, 'Ca': [399.9, 474.0]}
    US-PFg: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-45.1, 39.5], 'Ta_mean': 7.34, 'Pre_mbar': 957.8, 'Pr_mm_yr': 794.0, 'Pr_max_h': 10.13, 'Rsw_max': 957.2, 'Ds_mean': 430.4, 'Ca': [399.9, 474.0]}
    US-PFh: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-46.0, 39.5], 'Ta_mean': 7.06, 'Pre_mbar': 959.1, 'Pr_mm_yr': 798.8, 'Pr_max_h': 11.2, 'Rsw_max': 957.6, 'Ds_mean': 426.9, 'Ca': [399.9, 474.0]}
    US-PFi: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-46.0, 39.5], 'Ta_mean': 7.06, 'Pre_mbar': 956.3, 'Pr_mm_yr': 798.8, 'Pr_max_h': 11.2, 'Rsw_max': 957.4, 'Ds_mean': 426.9, 'Ca': [399.9, 474.0]}
    US-PFj: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-46.0, 39.5], 'Ta_mean': 7.06, 'Pre_mbar': 956.7, 'Pr_mm_yr': 798.8, 'Pr_max_h': 11.2, 'Rsw_max': 957.5, 'Ds_mean': 426.9, 'Ca': [399.9, 474.0]}
    US-PFk: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-45.1, 39.5], 'Ta_mean': 7.34, 'Pre_mbar': 957.7, 'Pr_mm_yr': 794.0, 'Pr_max_h': 10.13, 'Rsw_max': 957.5, 'Ds_mean': 430.4, 'Ca': [399.9, 474.0]}
    US-PFm: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-45.1, 39.5], 'Ta_mean': 7.34, 'Pre_mbar': 956.7, 'Pr_mm_yr': 794.0, 'Pr_max_h': 10.13, 'Rsw_max': 957.5, 'Ds_mean': 430.4, 'Ca': [399.9, 474.0]}
    US-PFn: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-45.1, 39.5], 'Ta_mean': 7.34, 'Pre_mbar': 957.4, 'Pr_mm_yr': 794.0, 'Pr_max_h': 10.13, 'Rsw_max': 957.4, 'Ds_mean': 430.4, 'Ca': [399.9, 474.0]}
    US-PFp: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-45.1, 39.5], 'Ta_mean': 7.34, 'Pre_mbar': 955.3, 'Pr_mm_yr': 794.0, 'Pr_max_h': 10.13, 'Rsw_max': 957.4, 'Ds_mean': 430.4, 'Ca': [399.9, 474.0]}
    US-PFq: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-46.0, 39.5], 'Ta_mean': 7.06, 'Pre_mbar': 958.0, 'Pr_mm_yr': 798.8, 'Pr_max_h': 11.2, 'Rsw_max': 957.7, 'Ds_mean': 426.9, 'Ca': [399.9, 474.0]}
    US-PFs: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-46.0, 39.5], 'Ta_mean': 7.06, 'Pre_mbar': 956.2, 'Pr_mm_yr': 798.8, 'Pr_max_h': 11.2, 'Rsw_max': 957.7, 'Ds_mean': 426.9, 'Ca': [399.9, 474.0]}
    US-PFt: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-46.0, 39.5], 'Ta_mean': 7.06, 'Pre_mbar': 958.8, 'Pr_mm_yr': 798.8, 'Pr_max_h': 11.2, 'Rsw_max': 957.8, 'Ds_mean': 426.9, 'Ca': [399.9, 474.0]}
    US-SB1: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-25.4, 46.5], 'Ta_mean': 16.25, 'Pre_mbar': 984.6, 'Pr_mm_yr': 1112.7, 'Pr_max_h': 9.99, 'Rsw_max': 964.1, 'Ds_mean': 590.6, 'Ca': [399.9, 474.0]}
    US-SHC: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-40.0, 40.6], 'Ta_mean': 9.89, 'Pre_mbar': 805.6, 'Pr_mm_yr': 741.2, 'Pr_max_h': 18.96, 'Rsw_max': 1079.9, 'Ds_mean': 844.6, 'Ca': [399.9, 474.0]}
    US-SP1: {'hours': 753864, 'calendar': 'standard', 'humidity': 'hurs', 'cal_note': None, 'years': '2015-2100', 'Ta_C': [-9.6, 49.2], 'Ta_mean': 24.17, 'Pre_mbar': 1007.3, 'Pr_mm_yr': 1409.0, 'Pr_max_h': 12.03, 'Rsw_max': 985.1, 'Ds_mean': 726.1, 'Ca': [399.9, 474.0]}
